BrakeTestLog04.txt
Time,LeftWheel,RightWheel,OutputShaft,Brake1,Brake2
145.727997,602.324402,595.119385,1839.531616,0.905062,0.485813
145.847000,591.684448,597.034485,1863.161133,0.997312,0.489563
145.945999,604.870972,598.746826,1909.854858,1.186500,0.495750
146.063995,590.456421,597.914490,1911.497681,1.658062,0.529875
146.182999,579.661377,599.628235,1898.433838,1.634812,0.530062
146.281998,599.243774,601.883911,1909.773804,1.537688,0.533063
146.401001,605.853210,601.272278,1896.533569,3.768938,0.726938
146.500000,597.079102,599.236572,1891.292725,3.159750,0.701813
146.600006,598.501343,595.184937,1860.522827,2.253375,0.665625
146.718994,590.711060,583.141357,1824.540039,2.990438,0.746813
146.817993,578.628357,583.663818,1716.361694,3.532125,0.654750
146.936996,557.892517,580.128845,1693.607422,3.847500,0.666562
147.035995,537.697998,575.018311,1695.298462,4.062375,0.835875
147.154999,522.724121,567.641602,1637.912354,4.093313,0.886688
147.253998,515.483826,497.247711,1551.202759,4.787437,0.977813
147.373001,495.230896,482.372894,1511.005127,4.257937,0.889313
147.472000,466.706329,467.852692,1463.866943,4.782750,0.879750
147.591003,441.397827,447.047272,1415.762085,4.054313,0.970688
147.690002,443.999481,436.858612,1338.688110,4.787063,1.097438
147.809006,413.450348,419.642639,1283.706299,4.787063,0.932437
147.908005,401.616089,398.178741,1240.258789,4.787437,1.146188
148.026993,362.317505,374.468018,1191.981934,4.787625,0.882187
148.126007,367.261597,365.022125,1097.072632,4.788000,1.375875
148.244995,343.170319,337.531128,1045.150635,4.787625,0.925500
148.343994,308.538208,317.988800,1012.345032,0.928875,0.500250
148.462997,296.288849,297.915649,931.436035,0.851250,0.487312
148.561996,270.625000,278.568237,936.061829,0.887438,0.487687
148.681000,262.060699,263.018097,782.078247,0.832687,0.487500
148.779999,239.884354,246.682434,763.672974,0.788437,0.482250
148.899002,246.607910,246.865448,793.843323,0.852000,0.491625
148.998001,254.200333,246.159012,777.057739,0.801375,0.481875
149.117004,253.146912,247.540695,802.278442,0.834375,0.490313
149.216003,259.866486,251.905029,791.779541,0.764625,0.480563
149.335007,261.212219,256.062927,802.385742,0.816375,0.491250
149.434006,259.147278,258.397278,834.782593,0.853688,0.481125
149.533997,252.505798,258.679688,797.759216,1.019250,0.495937
149.653000,265.082520,261.885681,834.817505,1.046813,0.485250
149.751999,248.703018,262.286835,832.181458,1.237875,0.501375
149.871002,260.478729,264.399872,829.741577,1.392563,0.491812
149.970001,250.106308,262.177124,823.659058,1.488188,0.506437
150.089005,260.020172,263.531342,842.452026,1.537500,0.495937
150.188004,259.224823,265.849976,809.283386,1.532625,0.506625
150.306000,260.649506,266.033142,836.194214,1.585125,0.497063
150.425003,252.312744,266.067505,806.180725,1.492313,0.508500
150.524002,253.633926,267.246765,813.327759,1.497563,0.500250
150.643005,246.610947,263.511902,815.324402,1.499250,0.498000
150.742004,250.233337,264.727112,828.736938,1.346812,0.501188
150.860992,245.976746,263.855377,797.730896,1.476375,0.502688
150.960007,236.335373,264.568817,813.555603,1.287938,0.499500
151.078995,236.067307,262.758911,818.807068,1.375313,0.497813
151.177994,226.401855,261.037323,791.090637,1.109063,0.497438
151.296997,232.426544,259.595306,812.666748,1.033125,0.493688
151.395996,231.010361,257.195374,792.351196,1.059750,0.502875
151.514008,228.574036,253.624924,789.695374,0.926250,0.487500
151.632996,229.507843,256.642548,780.423523,0.710437,0.486000
151.731995,210.739716,251.871094,806.726379,0.870938,0.478687
151.850006,218.155579,252.132080,772.585266,0.834000,0.482625
151.968994,213.341980,252.914520,795.021423,0.860812,0.478687
152.067993,217.729492,251.103928,772.770996,0.847500,0.481688
152.186996,219.211227,249.452469,764.386353,0.852750,0.481125
152.285995,203.125504,253.471298,787.956482,0.803250,0.478875
152.404007,216.270691,254.565292,788.163574,0.804750,0.479438
152.503998,216.368484,256.428986,772.445984,0.678563,0.477000
152.623001,221.558533,258.841370,802.904724,0.731625,0.478500
152.722000,219.594421,259.285309,796.372131,0.661687,0.477750
152.839996,208.430161,264.172882,821.666504,0.667875,0.478125
152.959000,219.725891,262.596771,826.533569,0.658875,0.477375
153.057999,217.867538,266.264038,823.568665,0.645375,0.478500
153.177002,221.819992,263.624451,826.605652,0.640125,0.477000
153.276001,221.440048,264.106232,813.515198,0.652687,0.479438
153.395004,209.904770,265.028442,849.132629,0.631125,0.477188
153.494003,223.130844,272.814087,804.311096,0.666938,0.480375
153.593994,232.333084,267.981201,835.123413,0.774938,0.476438
153.712997,229.270508,268.494232,838.644714,0.678937,0.478687
153.811996,232.356583,270.182983,809.804016,0.806437,0.478125
153.931000,220.459045,269.500732,853.448608,0.682312,0.479813
154.029999,230.600723,272.281128,840.026245,0.804937,0.477937
154.149002,230.894913,273.084900,823.350220,0.678187,0.478875
154.248001,236.435379,273.735962,864.333191,0.763313,0.477563
154.348007,240.273132,276.699829,864.275208,0.786563,0.479062
154.466995,237.395203,279.016296,864.382996,0.686625,0.476625
154.565994,245.145813,276.609894,903.623535,0.698812,0.479062
154.684998,242.204376,280.597015,876.023254,0.656812,0.477375
154.783997,257.773163,282.479095,881.600952,0.654000,0.477750
154.884003,257.122955,282.299683,908.953247,0.666938,0.477188
155.003006,279.234436,286.476715,886.804321,0.664312,0.477750
155.102005,284.364380,286.910706,912.075867,0.724125,0.479625
155.220993,290.565063,292.301514,935.546082,0.884250,0.478875
155.320007,281.330353,296.918304,941.580200,0.852562,0.483375
155.438995,307.031952,308.787292,979.138855,0.647625,0.475500
155.537994,297.435822,312.295532,996.208801,0.661500,0.477000
155.638000,324.373077,325.607758,1020.367676,0.837000,0.479813
155.757004,338.065094,330.427795,1093.713013,0.646313,0.475688
155.856003,350.457886,345.536499,1080.192261,0.737437,0.478687
155.975006,353.598022,353.858276,1176.040161,0.689625,0.482250
156.074005,365.917694,372.179565,1168.110596,0.745687,0.476063
156.173996,381.454468,382.005981,1244.692749,0.882937,0.477188
156.292999,393.078674,394.396393,1247.868286,0.846000,0.479062
156.391998,394.777100,404.169403,1309.738647,0.728437,0.481313
156.492004,419.273132,413.323059,1318.420532,0.775125,0.476438
156.610992,414.702026,421.730957,1349.780640,0.658688,0.475688
156.710007,430.205597,425.671387,1331.814087,0.897000,0.479438
156.828995,425.363586,430.175079,1367.874756,0.808125,0.480188
156.927994,435.618774,437.587952,1395.424561,0.701438,0.480375
157.028000,443.689178,441.901031,1394.008911,0.790688,0.477375
157.147003,448.498901,448.301849,1413.793945,0.755063,0.477563
157.246002,444.479980,451.512085,1551.938232,0.707812,0.476063
157.365005,453.056519,469.289703,1579.543213,0.728250,0.476813
157.464005,488.019165,514.703796,1652.270508,0.747938,0.477000
157.563995,529.068359,530.617981,1714.971680,0.792000,0.476813
157.682999,565.089905,545.946899,1864.705322,0.854062,0.478875
157.781998,586.183716,578.412476,1927.215454,0.825000,0.477750
157.901001,597.428711,608.796509,2010.723877,0.810375,0.475688
158.000000,625.226685,632.861328,2087.513184,0.755625,0.476813
158.100006,645.294495,657.168396,2160.501221,0.944625,0.481125
158.218994,689.938293,684.350281,2207.776123,2.024250,0.547312
158.317993,701.823364,705.089294,2324.080078,1.610625,0.586125
158.417999,732.981995,724.186401,2374.670166,2.060812,0.579000
158.537003,740.255493,747.529419,2437.604004,1.750687,0.572812
158.636002,750.013123,756.089355,2318.840332,2.691750,0.706312
158.755005,754.939209,753.701599,2157.161133,4.086187,0.965062
158.854004,710.845764,729.054260,2137.386475,4.602188,1.061250
158.960007,688.989929,704.493286,2122.141113,4.786500,1.234125
159.078003,687.230896,685.168518,2016.693726,4.786500,1.274438
159.177002,655.886047,657.581055,1975.070312,4.787813,1.478625
159.296005,614.443115,621.658569,1870.576904,4.788000,1.485937
159.395004,582.328064,607.594299,1748.438721,4.788188,1.529438
159.513000,557.656006,600.061768,1627.354126,4.787625,1.677562
159.630997,527.730896,534.101013,1556.918335,4.788000,1.640437
159.748993,498.733246,498.535583,1353.393677,4.788188,1.119187
159.848007,461.931091,466.483185,1308.329712,2.066625,0.644437
159.966003,415.537781,432.754303,1136.844482,0.971062,0.519188
160.084000,399.329132,402.805115,955.885925,0.774375,0.489563
160.201996,374.327148,374.347473,835.355957,0.689250,0.487312
160.300995,351.736786,353.068085,844.503540,0.742875,0.479062
160.419006,331.568817,328.513489,1114.109619,0.900750,0.487875
160.537003,323.468628,327.250305,1113.358398,0.793125,0.484688
160.654999,312.859772,321.553772,956.871704,0.694313,0.479438
160.772995,327.790405,320.517456,928.112488,0.729750,0.482250
160.891006,313.198853,314.090576,1035.238403,0.900187,0.477188
161.009003,293.747864,310.765533,1064.899658,0.862688,0.482250
161.126999,302.439178,320.902130,937.802856,0.700688,0.483187
161.244995,285.625336,317.586334,1031.489014,0.873937,0.479625
161.363007,297.107971,325.464142,1015.486145,0.900000,0.483000
161.481003,294.962189,327.194092,1013.022949,0.702563,0.482250
161.598999,286.671326,326.072784,1031.311768,0.772500,0.477563
161.716995,286.855133,329.717407,1029.053589,0.882187,0.480000
161.835007,272.268890,334.840698,1055.446045,0.714375,0.479813
161.953003,286.426666,331.870331,1020.182617,0.687375,0.475875
162.072006,269.356995,334.240234,1048.602783,0.850313,0.481313
162.190002,285.361664,336.370758,1043.163818,0.733875,0.480938
162.307999,279.754303,333.490601,1071.128906,0.656812,0.478875
162.425995,292.094879,337.455353,1017.138794,0.819562,0.480000
162.544006,291.814056,337.508331,1091.352295,0.726562,0.480563
162.662003,291.067444,340.338654,1032.648926,0.664312,0.476250
162.779999,293.182922,338.324158,1089.219116,0.851250,0.478500
162.897995,282.065552,348.912262,1067.261108,0.664688,0.480938
163.016006,292.431427,343.062592,1068.610718,0.752813,0.478875
163.134003,281.837006,345.255005,1116.119873,0.839437,0.480375
163.251999,301.225220,349.283966,1091.378662,0.649500,0.480000
163.350998,304.617554,352.216217,1055.235718,0.739875,0.476063
163.468994,305.145081,351.259247,1109.871094,0.832313,0.477937
163.587006,308.603394,358.560455,1168.254639,0.684375,0.480750
163.705002,300.483032,363.769958,1080.308960,0.807563,0.480375
163.822998,323.184265,362.106323,1159.188721,0.774000,0.475688
163.940994,334.042603,364.423523,1193.887329,0.742500,0.478312
164.059006,333.512329,382.208191,1064.609985,0.851625,0.478125
164.177002,347.784332,382.319977,1333.106201,0.697500,0.481125
164.294998,365.693573,404.213501,1263.007202,0.659437,0.480938
164.412994,358.529602,412.829926,1338.837402,0.741375,0.477750
164.531006,400.396393,427.535858,1364.949585,0.741188,0.476813
164.649994,416.132629,438.730225,1403.279053,0.766125,0.476438
164.768005,442.610077,448.319916,1412.019287,0.720563,0.476250
164.886002,466.555023,463.712189,1493.776001,0.719063,0.476625
165.003998,491.463257,484.851990,1568.244873,0.708562,0.478125
165.121994,500.387817,515.271362,1636.006714,0.853125,0.480563
165.240005,523.443726,526.988403,1688.777100,0.760125,0.481313
165.358002,556.551147,546.233154,1765.952515,0.843375,0.479062
165.475998,567.646423,570.201843,1828.896729,0.730313,0.476438
165.593994,588.022583,585.087891,1878.600586,0.777000,0.476813
165.692993,600.051025,600.294189,1933.259521,0.827812,0.477750
165.811005,609.094971,616.638733,1945.293945,0.874500,0.483375
165.929001,628.373596,627.703003,1969.882568,0.818625,0.479062
166.046997,625.054688,636.606140,2022.040283,0.833063,0.479250
166.164993,622.839539,640.280701,2043.388062,0.885750,0.484500
166.283005,650.698547,662.545654,2081.598633,0.980812,0.485813
166.401001,666.635498,664.677063,2077.346436,1.049062,0.482812
166.518997,646.201477,665.488708,2134.572754,0.884250,0.484875
166.636993,676.418335,668.688354,2136.676025,1.296937,0.495562
166.755005,672.741516,672.316406,2103.246094,3.299250,0.777375
166.873001,663.259705,671.487976,2146.741699,2.164875,0.726938
166.990997,665.883118,673.115112,2091.029541,3.306750,0.684563
167.108994,680.841797,675.490845,2125.950684,2.969250,0.656438
167.227005,648.457947,663.275146,2037.697510,3.575063,0.927000
167.345993,640.933167,650.338867,2035.416382,4.728938,1.030687
167.464005,641.344238,642.481567,1854.637451,4.787063,1.246875
167.582001,622.167236,618.484619,1830.272705,4.787813,1.477313
167.699997,589.805176,592.954529,1766.368408,4.787813,1.753688
167.817993,544.993286,551.062866,1705.466064,4.787813,1.985813
167.917007,523.524597,528.268982,1661.651001,4.788188,1.495687
168.035004,485.014282,507.817810,1535.285889,4.788000,1.560750
168.153000,460.832672,467.869080,1274.679199,2.099625,0.618750
168.270996,423.473083,440.185394,1123.974365,0.778687,0.487312
168.389999,403.857635,406.138367,795.780579,0.865313,0.485438
168.507996,376.823853,372.369446,623.895142,0.782625,0.487312
168.606995,344.192596,354.282654,466.796478,0.765000,0.480938
168.725006,335.067871,333.489502,826.340027,0.655312,0.482063
168.843002,322.796722,317.053162,1074.800049,0.897563,0.483562
168.960999,308.314636,310.747681,1162.340088,0.712875,0.477563
169.080002,330.894653,330.579071,999.550171,0.806250,0.480938
169.197998,330.472534,340.844391,1124.213013,0.743813,0.484688
169.296997,344.901917,343.635529,1099.176270,0.676313,0.477937
169.414993,340.041229,358.273315,1096.277588,0.925875,0.480563
169.533005,346.553772,370.540558,1219.297363,0.737063,0.481500
169.651993,349.852173,384.631653,1156.782593,0.713625,0.481313
169.770004,367.962921,390.045288,1255.361572,0.887250,0.482437
169.869003,363.635040,404.775543,1291.757935,0.695813,0.478500
169.987000,376.164703,412.257233,1314.463501,0.867563,0.480188
170.104996,372.542847,415.795258,1337.593750,0.906000,0.482625
170.223007,375.269012,427.765411,1340.852051,0.724312,0.482250
170.341995,356.726898,423.352997,1342.432007,0.757688,0.483375
170.460007,382.196533,434.143677,1356.177490,0.916125,0.480750
170.559006,376.223419,434.179474,1350.317261,0.717750,0.480000
170.677002,365.013458,427.836761,1335.638550,0.927563,0.481875
170.794998,354.295227,420.605469,1359.763062,0.779250,0.481875
170.914001,366.161530,418.188690,1334.955078,0.728250,0.483750
171.031998,358.718658,421.340942,1327.482666,0.901313,0.481500
171.130997,362.404175,419.655853,1384.274658,0.687187,0.478500
171.248993,357.924561,420.078033,1314.895630,0.878625,0.482250
171.367004,365.973267,420.804565,1333.185303,0.920250,0.482437
171.485992,347.855743,421.750519,1329.600586,0.680250,0.481313
171.604004,364.452087,422.858917,1340.662354,0.681188,0.480750
171.722000,368.762146,422.861572,1362.315308,0.700125,0.479813
171.820999,354.747070,429.879211,1335.499756,0.818625,0.477375
171.938995,376.580444,440.563568,1466.681885,0.901875,0.478500
172.057999,389.481659,447.076233,1484.511475,0.877312,0.479250
172.175995,417.703979,463.386597,1561.903442,0.887625,0.479250
172.294006,437.782379,471.994263,1595.362793,1.082062,0.486000
172.393005,459.304474,482.987946,1622.849731,1.919062,0.515250
172.511002,490.134827,496.025604,1583.865601,1.788375,0.524813
172.630005,495.836212,539.522705,1668.195923,2.166000,0.551250
172.748001,504.033539,514.497253,1681.300171,3.938250,0.761625
172.865997,513.380005,514.551514,1571.242676,4.788000,0.954562
172.964996,510.744781,522.864929,1619.302002,3.818813,1.020000
173.082993,495.167206,505.644257,1519.154053,4.780313,1.011000
173.201004,472.966431,485.329712,1500.575195,4.345125,1.040812
173.320007,454.642578,462.118927,1422.441406,4.580625,0.871875
173.438004,434.491669,438.506104,1338.907227,3.495750,0.853125
173.537003,411.542114,416.959412,1277.764893,4.038750,0.999750
173.654999,401.736298,396.461182,1226.768066,2.820188,0.689625
173.772995,374.325073,376.222046,1129.411743,1.387875,0.573375
173.891006,347.677948,355.434875,1072.596924,1.221375,0.556875
174.009003,333.056335,329.986725,1044.907837,1.169438,0.556875
174.126999,316.599487,316.527283,978.473633,0.966563,0.522375
174.244995,293.007202,306.981049,968.158386,0.823125,0.487687
174.363998,304.467285,302.056854,939.070007,0.863250,0.491062
174.481995,299.299500,298.271973,933.769714,0.909938,0.481875
174.580994,292.728455,289.439362,954.279419,0.912000,0.487875
174.699005,293.228485,289.536591,900.621460,0.901688,0.481125
174.817993,278.215576,282.671936,887.118958,0.897938,0.484500
174.936005,277.130737,283.741089,903.954773,0.752625,0.483375
175.035004,279.068481,283.921112,897.634766,0.823125,0.484688
175.153000,269.672638,287.380249,867.524231,0.731250,0.485438
175.272003,254.997635,286.384857,908.884399,0.699375,0.482812
175.371002,257.922089,288.247589,897.795898,0.713813,0.486188
175.488998,243.088974,292.631683,899.150269,0.676313,0.480938
175.608002,245.190598,289.245972,906.668579,0.746063,0.486000
175.725998,239.945389,290.714569,896.003784,0.866250,0.478125
175.824997,243.573914,291.017029,889.732422,0.775500,0.484125
175.944000,242.148926,291.053040,896.106445,0.890250,0.478687
176.042999,237.707825,288.077759,872.215637,0.842625,0.483375
176.160995,241.016144,291.192871,901.898560,0.885000,0.480375
176.279999,231.365784,289.666565,873.442993,0.848063,0.481875
176.378998,239.140030,292.217407,926.512085,0.802688,0.482812
176.498001,240.888702,291.425812,898.589172,0.700688,0.480938
176.597000,247.402893,296.963257,931.103516,0.667125,0.483187
176.714996,251.440125,304.570679,944.733093,0.736875,0.477750
176.834000,253.960175,305.711304,926.994019,0.878625,0.483187
176.932999,258.167786,309.193085,972.615540,0.862312,0.478687
177.052002,256.853821,312.980743,980.579102,0.744000,0.480750
177.169998,269.856354,319.941132,1000.900757,0.673125,0.482812
177.268997,274.204346,319.941620,1031.725464,0.828188,0.478875
177.388000,287.574066,332.233643,1033.046021,0.883125,0.480750
177.487000,282.777435,336.001190,1041.714966,0.699000,0.481688
177.606003,303.552795,339.964355,1059.546509,0.869062,0.477750
177.705002,309.588898,344.372772,1071.511475,0.924375,0.482437
177.824005,307.253174,352.899261,1121.621216,0.676500,0.481500
177.923004,331.425415,354.395630,1150.534668,0.880688,0.478312
178.042007,321.810394,370.642853,1207.551147,0.693937,0.478687
178.141006,360.270782,377.853973,1187.758179,0.895688,0.482812
178.259995,364.682678,389.095978,1247.643311,0.715125,0.483938
178.378006,370.422516,401.418610,1271.869019,0.764250,0.479625
178.477005,385.574127,409.583435,1316.694214,0.809812,0.478125
178.595993,395.597778,416.883789,1295.392822,0.715875,0.479625
178.695007,399.229492,420.146881,1272.651367,0.952500,0.484875
178.813995,398.235016,431.009399,1369.258667,0.781500,0.482625
178.912994,413.136932,435.372253,1350.448975,0.791812,0.481125
179.031006,424.393280,442.551331,1430.001465,1.130062,0.482625
179.149994,422.282104,447.492371,1394.624512,2.002687,0.515437
179.248993,414.037506,450.207123,1461.786377,2.606625,0.607688
179.367996,434.737244,456.335571,1437.033936,2.790750,0.682312
179.466995,457.453400,460.385040,1467.459229,4.458938,0.907125
179.585999,459.351929,465.423676,1447.911377,4.117500,1.072500
179.703995,462.324066,467.164215,1420.656372,4.787063,1.104000
179.802994,443.658630,454.334839,1402.502686,4.788000,0.933563
179.921997,413.862732,435.247192,1357.609375,4.788000,1.269562
180.020996,425.751129,423.881470,1235.576416,4.788938,1.095375
180.139999,400.200897,404.598663,1203.812134,4.787813,1.359750
180.238998,368.453033,379.643494,1151.417725,4.788938,1.209375
180.356995,333.520111,348.009460,1072.462646,4.788563,1.300875
180.475998,319.526581,320.806366,989.435059,1.867687,0.584063
180.574997,291.060669,300.748718,920.556030,0.710813,0.490875
180.692993,270.996094,272.745605,906.458496,0.704250,0.484125
180.811996,239.627991,254.482071,727.519653,0.710437,0.489188
180.910995,232.206024,235.930588,701.169373,0.828000,0.485063
181.029007,216.416504,230.623596,713.991089,0.821813,0.487125
181.147995,227.162766,228.470642,721.506470,0.922688,0.486375
181.266006,230.269363,231.777130,876.855347,0.785062,0.488438
181.365005,243.968475,252.894699,749.753235,0.888375,0.485063
181.483002,252.194717,260.070587,828.488953,0.724500,0.487125
181.602005,251.815887,271.745026,837.984985,0.714000,0.481688
181.701004,256.302490,278.458069,902.391418,0.773625,0.487125
181.819000,254.736847,286.279083,887.946167,0.879562,0.480375
181.921997,254.293106,290.201233,936.295532,0.908250,0.485063
182.039993,249.551437,299.056946,906.034180,0.977250,0.485063
182.158005,262.351196,298.753143,963.571655,0.851250,0.481688
182.276001,253.302109,306.104340,962.608093,0.746250,0.487687
182.393997,274.176910,313.294037,967.419434,0.948563,0.480000
182.511993,269.306946,314.817841,1008.878113,1.019063,0.486750
182.610992,279.795410,319.450043,1017.719604,0.885750,0.486562
182.729004,284.759918,322.483917,1000.628113,0.720563,0.483750
182.847000,293.777649,320.561646,970.308594,0.867188,0.485063
182.964996,288.768188,331.070435,1056.009521,0.822750,0.483750
183.082993,278.895294,326.784058,1014.313110,0.641625,0.477937
183.201004,285.695923,336.020386,1061.934326,0.714375,0.479062
183.319000,272.499969,342.456360,1095.010498,0.745875,0.479062
183.436996,293.335999,335.605377,1053.395386,0.648375,0.477188
183.554993,287.063080,341.714478,1037.380249,0.828375,0.482812
183.673004,297.200226,347.318085,1117.450195,0.708188,0.480375
183.791000,297.399536,345.477448,1129.390503,0.733312,0.476250
183.910004,297.343384,350.532837,1034.084595,0.868500,0.480375
184.028000,301.122742,350.975098,1113.627075,0.659250,0.479813
184.145996,290.671051,356.499237,1140.193115,0.837750,0.478500
184.264008,312.775146,357.951447,1069.213745,0.693937,0.478312
184.382004,310.994598,351.515503,1105.746216,0.731812,0.478312
184.500000,311.954102,361.585175,1216.980957,0.699188,0.480375
184.598999,319.666534,367.564606,1078.651611,0.636937,0.477937
184.716995,309.075073,366.575623,1169.218506,0.844125,0.480000
184.835007,322.042023,369.425629,1232.606567,0.653813,0.480188
184.953003,334.294434,375.766083,1097.882202,0.791250,0.479062
185.070999,340.497437,375.338745,1294.275024,0.834188,0.475875
185.188995,353.951599,393.872925,1166.233643,0.681000,0.478500
185.307007,360.078125,393.009918,1238.287842,0.874875,0.482250
185.425003,364.487915,397.161102,1327.052002,0.675750,0.480938
185.542999,397.370972,405.053467,1253.350952,0.662813,0.479625
185.662003,410.110901,411.648834,1333.442017,0.805687,0.477563
185.779999,420.867462,418.551880,1325.215088,0.840563,0.476063
185.897995,405.575043,424.119690,1351.310791,0.778687,0.477563
186.016006,416.435913,426.899811,1372.505615,0.685500,0.481125
186.134003,436.204071,436.484894,1398.720947,0.785250,0.481688
186.251999,446.994324,441.103821,1398.579590,0.898313,0.482812
186.369995,448.828003,447.577484,1434.491455,0.875063,0.480375
186.468994,450.914551,454.714935,1416.129639,0.675000,0.478500
186.587006,462.535767,459.152618,1458.576416,0.719063,0.477563
186.705002,449.084991,461.446167,1469.951782,0.786563,0.477000
186.822998,442.695312,460.580078,1433.292236,0.844688,0.477750
186.940994,453.044220,467.501617,1467.411255,0.871125,0.480000
187.059006,449.397797,462.594604,1479.593994,0.798187,0.480750
187.177002,471.831665,466.828339,1457.230225,0.696750,0.481313
187.296005,463.704712,462.052795,1453.124634,0.778125,0.482250
187.414001,467.119476,460.426331,1445.086670,0.918563,0.482250
187.531998,457.536072,458.112457,1438.044189,0.765375,0.480938
187.649994,455.797913,453.752441,1419.345703,0.674250,0.478875
187.748993,430.162994,450.759064,1434.103027,0.899625,0.479062
187.867004,433.198608,442.282135,1405.744873,0.750750,0.480938
187.985001,445.872223,439.331635,1385.638672,0.769875,0.482250
188.102997,442.259674,436.471558,1350.671997,0.880125,0.482437
188.220993,432.498840,427.651062,1345.673584,0.684563,0.477937
188.326004,426.974518,426.320190,1317.764160,0.913125,0.480000
188.444000,410.050323,417.906433,1304.328857,0.679125,0.481500
188.561996,395.507050,406.024597,1285.126831,0.910313,0.482437
188.660995,399.215149,401.700806,1234.398560,0.792750,0.477750
188.779007,398.487366,398.476227,1248.733887,0.750375,0.479813
188.878006,372.384003,392.636505,1212.643799,0.886688,0.482437
188.996002,386.486145,382.008179,1204.545166,0.694875,0.477000
189.113998,375.254242,376.131439,1173.701294,0.808688,0.479625
189.212997,352.901093,375.465576,1161.462646,0.843938,0.482063
189.330994,367.083618,368.572571,1127.642944,0.777750,0.478312
189.449005,356.729431,360.072968,1127.099243,0.649688,0.476813
189.567001,342.742767,359.348358,1097.728271,0.849375,0.481125
189.686005,341.532990,348.686584,1078.263916,0.820688,0.480750
189.804001,327.753876,347.596344,1057.473755,0.683438,0.478687
189.921997,316.855255,344.556702,1044.738037,0.701813,0.479813
190.039993,322.504700,337.753998,1021.236023,0.889125,0.477000
190.158005,309.732758,334.217346,1040.691040,0.850688,0.478125
190.276001,292.348053,328.504303,1006.272339,0.680250,0.480000
190.393997,296.465851,317.596954,998.297363,0.682125,0.478687
190.492996,288.676117,317.313263,1014.518921,0.689063,0.481500
190.610992,294.633667,318.322845,970.449829,0.853688,0.478687
190.729004,289.838684,309.587463,963.123047,0.870562,0.483187
190.848007,283.786163,305.706635,965.064636,0.802688,0.480563
190.966003,280.633209,303.546326,942.309753,0.719250,0.480000
191.084000,262.325348,305.002197,958.961792,0.685687,0.480938
191.201996,270.466919,304.532196,948.696594,0.838313,0.478125
191.300995,266.888336,304.378326,954.902039,0.770437,0.480938
191.419006,267.739777,307.677155,935.906067,0.876000,0.478875
191.537003,266.032104,304.948242,964.775024,0.849187,0.480000
191.656006,266.462372,307.992737,962.741882,0.672188,0.480563
191.774002,265.232300,308.208221,981.991333,0.794625,0.477000
191.891998,271.877655,313.306763,969.952942,0.881437,0.480188
191.990997,259.751068,317.561646,967.835632,0.868875,0.478125
192.108994,268.110901,316.439178,1017.558594,0.763125,0.478687
192.227005,264.093658,321.586304,989.919312,0.687937,0.478687
192.345993,272.084778,323.292908,1025.763794,0.891937,0.477375
192.464005,265.565796,327.277069,1000.288940,0.788437,0.478687
192.582001,282.371002,327.091339,1032.092407,0.702750,0.479062
192.681000,272.588745,329.089722,1048.523315,0.870938,0.477000
192.798996,284.460632,336.152527,1057.243896,0.798187,0.479250
192.917007,278.565094,346.113586,1106.997437,0.706688,0.479625
193.035995,301.635925,347.421875,1141.567017,0.824813,0.478500
193.154007,316.251038,358.728943,1126.154297,0.808125,0.476250
193.253006,320.697845,364.833679,1082.791382,0.890625,0.480563
193.371002,335.153198,365.967896,1132.218018,0.699188,0.479250
193.490005,343.143219,379.625488,1256.790161,0.688313,0.478312
193.608002,350.689545,390.926605,1216.947998,0.830063,0.476438
193.707001,367.586243,397.447601,1320.306396,0.752813,0.477750
193.824997,374.311737,413.727448,1330.967163,0.690938,0.480000
193.942993,383.270966,427.399750,1393.512451,0.744188,0.480563
194.061005,424.090912,437.055298,1392.639160,0.759000,0.480750
194.179993,430.315765,450.020691,1471.778687,0.757500,0.481125
194.298004,453.393402,468.562927,1479.898071,0.718688,0.480000
194.397003,474.891327,483.123260,1532.671387,0.849000,0.480563
194.514999,494.597778,489.302612,1585.833252,0.768188,0.480188
194.632996,502.662872,510.267853,1631.617065,0.752062,0.480375
194.751999,519.441345,561.914551,1649.711304,0.842250,0.479625
194.869995,545.869385,546.079529,1730.602905,0.832500,0.480188
194.968994,529.509583,529.989502,1755.977539,0.882563,0.480563
195.087006,531.835693,562.806396,1753.155884,0.776812,0.479438
195.205002,550.459229,568.496765,1777.918213,0.741000,0.478125
195.324005,573.907898,571.100647,1764.688721,0.760875,0.477563
195.442001,571.271851,565.516479,1826.335693,0.882187,0.480000
195.541000,580.757202,574.904297,1787.700562,0.842250,0.479625
195.658997,581.169006,582.849060,1813.437500,4.787813,2.542687
195.776993,576.274170,570.869141,1815.339600,4.786687,2.988188
195.895996,567.615845,581.606689,1811.047241,4.787250,3.024375
196.014008,561.471313,568.834717,1810.919922,4.788000,3.057938
196.132004,525.718140,540.610657,1137.555908,4.787250,2.769562
196.250000,482.125214,514.257812,51.221996,4.788000,2.143875
196.367996,434.249207,464.055450,356.257141,0.872063,0.475688
196.466995,432.976318,434.234161,993.448853,0.893063,0.480375
196.585007,396.469055,378.887634,928.912292,0.774188,0.482250
196.703003,355.758575,341.764099,980.488281,0.717000,0.479062
196.820999,339.198608,311.929749,1045.296143,0.756375,0.480000
196.938995,320.195190,306.852936,947.737488,0.932625,0.484313
