BrakeTestLog09.txt
Time,LeftWheel,RightWheel,OutputShaft,Brake1,Brake2
51.985001,246.822159,268.864532,823.075378,0.553312,0.471000
52.103001,254.055038,265.358276,800.280945,0.533063,0.473063
52.222000,245.204727,268.217316,845.805054,0.555375,0.469687
52.320999,248.959961,266.296692,846.883484,0.533625,0.471188
52.438999,248.834534,264.277954,811.779785,0.557437,0.469500
52.557999,239.689178,260.457367,808.436462,0.672938,0.476438
52.657001,241.524872,259.140198,789.691833,1.272938,0.491062
52.776001,227.291840,253.771027,785.169067,1.736063,0.531937
52.875000,235.532440,255.209442,767.384399,2.420250,0.540375
52.993000,230.015930,252.186768,776.046021,1.994063,0.513938
53.112000,231.854767,249.636154,714.481323,1.561500,0.526500
53.210999,230.058517,243.979218,743.558899,1.407187,0.517687
53.330002,220.908783,237.339981,730.916992,1.636312,0.531937
53.429001,212.028137,230.916199,699.365845,1.678500,0.530813
53.547001,200.827606,223.899475,652.703674,1.148062,0.511875
53.666000,204.169556,221.224747,633.979126,0.684000,0.479813
53.764999,199.879456,214.169220,644.759155,0.776625,0.474750
53.883999,184.291702,208.483612,621.583435,0.787687,0.476438
54.001999,186.529236,201.550934,598.674927,0.638062,0.477000
54.101002,186.720627,196.767502,621.761658,0.806250,0.474375
54.220001,172.226257,196.846710,603.170654,1.319062,0.495562
54.319000,175.269638,192.496292,614.089233,1.656563,0.508313
54.437000,177.508743,188.660370,564.466858,1.937438,0.504375
54.555000,161.597488,182.509888,574.050964,1.356375,0.517687
54.674000,162.821106,178.265350,509.033936,1.673813,0.513563
54.792000,158.824951,171.610031,518.748413,1.746938,0.503625
54.890999,140.368225,170.879120,466.774719,1.961250,0.517500
55.008999,142.353104,161.043427,493.145264,1.978312,0.537188
55.126999,134.250427,152.421814,422.085388,2.458688,0.547312
55.245998,116.572388,145.886368,427.171936,1.804688,0.511312
55.345001,114.353989,136.224472,453.845215,1.961625,0.521812
55.464001,102.599197,123.364273,363.149231,1.629187,0.530438
55.563000,92.586594,115.785698,318.778748,1.236375,0.528750
55.681999,82.704163,100.731918,333.172302,1.165688,0.505875
55.799999,78.577339,84.908813,294.854309,0.739313,0.477563
55.898998,74.626396,77.725288,304.904388,0.653813,0.473250
56.018002,70.379219,71.241768,267.295502,0.664312,0.471375
56.117001,68.334908,67.779213,248.422516,0.640688,0.415500
56.236000,290.056824,61.324375,236.402267,0.538688,0.333562
56.334999,2417.970459,1805.347412,225.359451,0.432000,0.295875
